identifier,text
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.2,κατά γαῖα δέ πόλεμος ὅθεν τις καί δύναμις παραγίγνομαι οὐδείς συνίστημι πᾶς δέ εἰμί ὅσος καί γίγνομαι πρός ὅμορος ὁ σφέτερος ἕκαστος καί ἔκδημος στρατεία πολύς ἀπό ὁ ἑαυτοῦ ἐπ ἄλλος καταστροφή οὐ ἔξειμι ὁ ἕλληνες οὐ γάρ συνίστημι πρός ὁ μέγας πολύς ὑπήκοος οὐδ αὖ αὐτός ἀπό ὁ ἴσος κοινός στρατεία ποιέω κατ ἀλλήλων δέ μᾶλλον ὡς ἕκαστος ὁ ἀστυγείτων πολεμέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.15.3,μάλιστα δέ εἰς ὁ πάλλω ποτέ γίγνομαι πόλεμος χαλκιδέων καί ἐρετριῶν καί ὁ ἄλλος ἑλληνικός εἰς συμμαχία ἑκάτερος διίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.16.1,ἐπιγίγνομαι δέ ἄλλος τε ἄλλοθι κώλυμα μή αὐξάνω καί εἰμί προχωρέω ἐπί μέγας ὁ πρᾶγμα κῦρος καί ὁ περσικός βασιλεία κροῖσον καθαιρέω καί ὅσος ἐντός ἄλυς ποταμός πρός θάλασσα ἐπιστρατεύω καί ὁ εἰς ὁ ἤπειρος πολύς δουλόω δαρεῖός τε ὕστερος ὁ φοῖνιξ ναυτικός κρατέω καί ὁ νῆσος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.17.1,τύραννος τε ὅσος εἰμί εἰς ὁ ἑλληνικός πολύς ὁ ἐφ ἑαυτοῦ μόνος προοράω εἰς τε ὁ σῶμα καί εἰς ὁ ὁ ἴδιος οἶκος αὐξάνω δι ἀσφάλεια ὅσος δύναμαι μάλιστα ὁ πολύς οἰκέω πράσσω δέ οὐδείς ἀπ αὐτός ἔργον ἀξιόλογος εἰ μή εἰ τις πρός περίοικος ὁ αὐτός ἕκαστος ὁ γάρ εἰς σικελίᾳ ἐπί πλεῖστος χωρέω δύναμις οὕτως πανταχόθεν ὁ ἑλλά ἐπί πολύς χρόνος κατέχω μήτε κοινός φανερός μηδείς κατεργάζομαι κατά πολύς τε ἄτολμος εἰμί
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.1,ἐπεί δέ ὁ τε ἀθηναίων τύραννος καί ὁ ἐκ ὁ ἄλλος ἑλλάδος ἐπί πολύς καί πρίν τυραννεύω ὁ πλεῖστος καί τελευταῖος πλήν ὁ εἰς σικελίᾳ ὑπό λακεδαιμονίων καταλύω ὁ γάρ λακεδαίμων μετά ὁ κτίσις ὁ νῦν ἐνοικέω αὐτός δωρίζω ἐπί πλεῖστος ὅς οἶδα χρόνος στασιάζω ὁμόω ἐκ παλαιός καί εὐνομέομαι καί ἀεί ἀτυράννευτος εἰμί ἔτος γάρ εἰμί μάλιστα τετρακόσιοι καί ὀλίγος πλέω εἰς ὁ τελευτή ὅδε ὁ πόλεμος ἀφ ἕ λακεδαιμόνιοι ὁ αὐτός πολιτεία χράω καί δι αὐτός δύναμαι καί ὁ εἰς ὁ ἄλλος πολύς καθίστημι μετά δέ ὁ ὁ τύραννος κατάλυσις ἐκ ὁ ἑλλάδος οὐ πολύς ἔτος ὕστερος καί ὁ εἰς μαραθῶνι μάχη μήδων πρός ἀθηναίους γίγνομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.2,δέκατος δέ ἔτος μετ αὐτός αὖθις ὁ βάρβαρος ὁ μέγας στόλος ἐπί ὁ ἑλλάδα δουλόω ἔρχομαι καί μέγας κίνδυνος ἐπικρεμάννυμι ὁ τε λακεδαιμόνιοι ὁ συμπολεμέω ἑλλήνων ἡγέομαι δύναμις προέχω καί ὁ ἀθηναῖοι ἔπειμι ὁ μήδων διανοέομαι ἐκλείπω ὁ πόλις καί ἀνασκευάζω εἰς ὁ ναῦς εἰσβαίνω ναυτικός γίγνομαι κοινός τε ἀπωθέω ὁ βάρβαρος ὕστερος οὐ πολύς διακρίνω πρός τε ἀθηναίους καί λακεδαιμονίους ὁ τε ἀφεστήξω βασιλεύς ἕλληνες καί ὁ συμπολεμέω δύναμις γάρ οὗτος μέγας διαφαίνω ἰσχύω γάρ ὁ μέν κατά γαῖα ὁ δέ ναῦς
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.18.3,καί ὀλίγος μέν χρόνος συμμένω ὁ ὁμαιχμία ἔπειτα διαφέρω ὁ λακεδαιμόνιοι καί ἀθηναῖοι πολεμέω μετά ὁ σύμμαχος πρός ἀλλήλων καί ὁ ἄλλος ἑλλήνων εἰ τις πού διίστημι πρός οὗτος ἦδος χωρέω ὥστε ἀπό ὁ μηδικός εἰς ὅδε ἀεί ὁ πόλεμος ὁ μέν σπένδω ὁ δέ πολεμέω ἤ ἀλλήλων ἤ ὁ ἑαυτοῦ σύμμαχος ἀφεστήξω εὖ παρασκευάζω ὁ πολέμιος καί ἔμπειρος γίγνομαι μετά κίνδυνος ὁ μελετάω ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.19.1,καί ὁ μέν λακεδαιμόνιοι οὐ ὑποτελέω ἔχω φόρος ὁ σύμμαχος ἡγέομαι κατ ὀλιγαρχία δέ σφεῖς αὐτός μόνος ἐπιτήδειος ὅπως πολιτεύω θεραπεύω ἀθηναῖοι δέ ναῦς τε ὁ πολύς ὁ χρόνος παραλαμβάνω πλήν χάω καί λέσβιος καί χρῆμα ὁ πᾶς τάσσω φέρω καί γίγνομαι αὐτός εἰς ὅδε ὁ πόλεμος ὁ ἴδιος παρασκευή μέγας ἤ ὡς ὁ κράτιστος ποτέ μετά ἀκραιφνής ὁ συμμαχία ἀνθέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.1,ὁ μέν οὖν παλαιός τοιοῦτος εὑρίσκω χαλεπός εἰμί πᾶς ἔχω τεκμήριον πιστεύω ὁ γάρ ἄνθρωπος ὁ ἀκοή ὁ προγίγνομαι καί ἐάν ἐπιχώριος σφεῖς εἰμί ὅμοιος ἀβασάνιστος παρ ἀλλήλων δέχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.2,ἀθηναίων γοῦν ὁ πλῆθος ἵππαρχος οἴομαι ὑφ ἁρμόδιος καί ἀριστογείτονος τύραννος εἰμί ἀποθνήσκω καί οὐ οἶδα ὅστις ἱππίας μέν πρέσβυς εἰμί ἄρχω ὁ πεισιστράτου υἱός ἵππαρχος δέ καί θεσσαλὸς ἀδελφός εἰμί αὐτός ὑποτοπέω δέ τις ἐκεῖνος ὁ ἡμέρα καί παραχρῆμα ἁρμόδιος καί ἀριστογείτων ἐκ ὁ σύνοιδα σφεῖς ἱππίας μηνύω ὁ μέν ἀπέχω ὡς πρόοιδα βούλομαι δέ πρίν συλλαμβάνω δράω τις καί κινδυνεύω ὁ ἵππαρχος περιτυγχάνω περί ὁ λεωκόρειον καλέω ὁ παναθηναϊκὴν πομπή διακοσμέω ἀποκτείνω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.20.3,πολύς δέ καί ἄλλος ἔτι καί νῦν εἰμί καί οὐ χρόνος ἀμνηστέω καί ὁ ἄλλος ἕλληνες οὐ ὀρθόω οἴομαι ὥσπερ ὁ τε λακεδαιμονίων βασιλεύς μή εἷς ψῆφος προστίθημι ἑκάτερος ἀλλά δύο καί ὁ πιτανάτην λόχος αὐτός εἰμί ὅς οὐδ γίγνομαι πώποτε οὕτως ἀταλαίπωρος ὁ πολύς ὁ ζήτησις ὁ ἀλήθεια καί ἐπί ὁ ἑτοῖμος μᾶλλον τρέπω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.21.1,ἐκ δέ ὁ ἐρῶ τεκμήριον ὁμόω τοιοῦτος ἐάν τις νομίζω μάλιστα ὁ διέρχομαι οὐ ἁμαρτάνω καί οὔτε ὡς ποιητής ὑμνέω περί αὐτός ἐπί ὁ μέγας κοσμέω μᾶλλον πιστεύω οὔτε ὡς λογογράφος συντίθημι ἐπί ὁ προσαγωγός ὁ ἀκροάομαι ἤ ἀληθής εἰμί ἀνεξέλεγκτος καί ὁ πολύς ὑπό χρόνος αὐτός ἄπιστος ἐπί ὁ μυθώδης ἐκνικάω εὑρίσκω δέ ἡγέομαι ἐκ ὁ ἐπιφανής σημεῖον ὡς παλαιός εἰμί ἀποχρώντως
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.21.2,καί ὁ πόλεμος οὗτος καίπερ ὁ ἄνθρωπος εἰς ὅς μέν ἐάν πολεμέω ὁ πάρειμι ἀεί μέγας κρίνω παύω δέ ὁ ἀρχαῖος μᾶλλον θαυμάζω ἀπ αὐτός ὁ ἔργον σκοπέω δηλόω ὁμόω μέγας γίγνομαι αὐτός
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.1,καί ὅσος μέν λόγος εἶπον ἕκαστος ἤ μέλλω πολεμέω ἤ εἰς αὐτός ἦδος εἰμί χαλεπός ὁ ἀκρίβεια αὐτός ὁ λέγω διαμνημονεύω εἰμί ἐγώ τε ὅς αὐτός ἀκούω καί ὁ ἄλλοθεν ποθεν ἐγώ ἀπαγγέλλω ὡς δ ἐάν δοκέω ἐγώ ἕκαστος περί ὁ ἀεί πάρειμι ὁ δέω μάλιστ εἶπον ἔχω ὅστις ἐγγύς ὁ σύμπας γνώμη ὁ ἀληθής λέγω οὕτως ἐρῶ
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.2,ὁ δ ἔργον ὁ πράσσω εἰς ὁ πόλεμος οὐ ἐκ ὁ παρατυγχάνω πυνθάνομαι ἀξιόω γράφω οὐδ ὡς ἐγώ δοκέω ἀλλ ὅς τε αὐτός πάρειμι καί πηρός ὁ ἄλλος ὅσος δυνατός ἀκρίβεια περί ἕκαστος ἐπεξέρχομαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.3,ἐπίπονος δέ εὑρίσκω διότι ὁ πάρειμι ὁ ἔργον ἕκαστος οὐ ταὐτός περί ὁ αὐτός λέγω ἀλλ ὡς ἑκάτερος τις εὔνοια ἤ μνήμη ἔχω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.22.4,καί εἰς μέν ἀκρόασις ἴσος ὁ μή μυθώδης αὐτός ἀτερπής φαίνω ὅσος δέ βούλομαι ὁ τε γίγνομαι ὁ σαφής σκοπέω καί ὁ μέλλω ποτέ αὖθις κατά ὁ ἀνθρώπινος τοιοῦτος καί παραπλέω εἰμί ὠφέλιμος κρίνω αὐτός ἀρκεόντως ἔχω κτῆμα τε εἰς ἀεί μᾶλλον ἤ ἀγώνισμα εἰς ὁ παραχρῆμα ἀκούω σύγκειμαι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.1,ὁ δέ πρότερος ἔργον μέγας πράσσω ὁ μηδικός καί οὗτος ὁμόω δύο ναυμαχία καί πεζομαχία ταχύς ὁ κρίσις ἔχω οὗτος δέ ὁ πόλεμος μῆκος τε μέγας προβαίνω πάθημα τε συμφέρω γίγνομαι εἰς αὐτός ὁ ἑλλάδι οἷος οὐ ἕτερος εἰς ἴσος χρόνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.2,οὔτε γάρ πολύς τοσόσδε λαμβάνω ἐρημόω ὁ μέν ὑπό βάρβαρος ὁ δ ὑπό σφεῖς αὐτός ἀντιπολεμέω εἰμί δ ὁ καί οἰκήτωρ μεταβάλλω ἁλίσκομαι οὔτε φυγή τοσόσδε ἄνθρωπος καί φόνος ὁ μέν κατ αὐτός ὁ πόλεμος ὁ δέ διά ὁ στασιάζω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.3,ὁ τε πρότερος ἀκοή μέν λέγω ἔργον δέ σπάνιος βεβαιόω οὐ ἀφεστήξω καθίστημι σεισμός τε περί ὁ ἐπί πλεῖστος ἅμα μέρος γῆ καί ἰσχυρός ὁ αὐτός ἐπώχατο ἥλιος τε ἐκλείπω ὁ πυκνός πηρός ὁ ἐκ ὁ πρίν χρόνος μνημονεύω συμβαίνω αὐχμός τε εἰμί παρ ὅς μέγας καί ἀπ αὐτός καί λιμός καί ὁ οὐ ἥκιστος βλάπτω καί μέρος τις φθείρω ὁ λοιμώδης νόσος οὗτος γάρ πᾶς μετά ὅδε ὁ πόλεμος ἅμα συνεπιτίθημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.4,ἄρχω δέ αὐτός ἀθηναῖοι καί πελοποννήσιοι λύω ὁ τριακονταετής σπονδή ὁ αὐτός γίγνομαι μετά εὐβοίας ἅλωσις
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.5,διότι δ λύω ὁ αἴτιος προγράφω πρότερος καί ὁ διαφορά ὁ μή τις ζητέω ποτέ ἐκ ὅστις τοσοῦτος πόλεμος ὁ ἕλλησι καθίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.23.6,ὁ μέν γάρ ἀληθής πρόφασις ἀφανής δέ λόγος ὁ ἀθηναίους ἡγέομαι μέγας γίγνομαι καί φόβος παρέχω ὁ λακεδαιμονίοις ἀναγκάζω εἰς ὁ πολεμέω ὁ δ εἰς ὁ φανερός λέγω αἴτιος αἵδ εἰμί ἑκάτερος ἀφ ὅς λύω ὁ σπονδή εἰς ὁ πόλεμος καθίστημι
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.1,ἐπίδαμνός εἰμί πόλις εἰς δεξιός εἰσπλέω εἰς ὁ ἰόνιον κόλπος προσοικέω δ αὐτός ταυλάντιοι βάρβαρος ἰλλυρικὸν ἔθνος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.2,οὗτος ἀποικίζω μέν κερκυραῖοι οἰκιστής δ γίγνομαι φαλίος ἐρατοκλείδου κορίνθιος γένος ὁ ἀφ ἡρακλέους κατά δή ὁ παλαιός νόμος ἐκ ὁ μητρόπολις κατακαλέω συνοικίζω δέ καί κορινθίων τις καί ὁ ἄλλος δωρικοῦ γένος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.3,προέρχομαι δέ ὁ χρόνος γίγνομαι ὁ ὁ ἐπιδαμνίων δύναμις μέγας καί πολυάνθρωπος
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.4,στασιάζω δέ εἰς ἀλλήλων ἔτος πολύς ὡς λέγω ἀπό πόλεμος τις ὁ πρόσοικος βάρβαρος φθείρω καί ὁ δύναμις ὁ πολύς στερέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.5,ὁ δέ τελευταῖος πρό ὅδε ὁ πόλεμος ὁ δῆμος αὐτός ἐκδιώκω ὁ δυνατός ὁ δέ ἐπέρχομαι μετά ὁ βάρβαρος ληίζομαι ὁ εἰς ὁ πόλις κατά τε γαῖα καί κατά θάλασσα
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.6,ὁ δέ εἰς ὁ πόλις εἰμί ἐπιδάμνιοι ἐπεί πιέζω πέμπω εἰς ὁ κέρκυραν πρέσβις ὡς μητρόπολις εἰμί δέω μή σφεῖς περιοράω φθείρω ἀλλά ὁ τε φεύγω συναλλάσσω σφεῖς καί ὁ ὁ βάρβαρος πόλεμος καταλύω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.24.7,οὗτος δέ ἱκέτης κατά-καθέζομαι εἰς ὁ ἥραιον δέω ὁ δέ κερκυραῖοι ὁ ἱκετεία οὐ δέχομαι ἀλλ ἄπρακτος ἀποπέμπω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.25.1,γιγνώσκω δέ ὁ ἐπιδάμνιοι οὐδείς σφεῖς ἀπό κερκύρας τιμωρία εἰμί εἰς ἄπορος ἔχω τίθημι ὁ πάρειμι καί πέμπω εἰς δελφοὺς ὁ θεός ἐπαίρω εἰ παραδίδωμι κορινθίοις ὁ πόλις ὡς οἰκιστής καί τιμωρία τις πειρῷντ ἀπ αὐτός ποιέω ὁ δ αὐτός ἀναιρέω παραδίδωμι καί ἡγεμών ποιέω
urn:cts:greekLit:tlg0003.tlg001.perseus-grc1:1.25.2,ἔρχομαι δέ ὁ ἐπιδάμνιοι εἰς ὁ κόρινθον κατά ὁ μαντεῖος παραδίδωμι ὁ ἀποικία ὁ τε οἰκιστής ἀποδείκνυμι σφεῖς ἐκ κορίνθου εἰμί καί ὁ χρηστήριον δηλοῦντες δέω τε μή σφεῖς περιοράω φθείρω ἀλλ ἐπαμύνω
